test_seq_id,similarity,domain,phylum,class,order,family,genus,species
>URS00003FA2C5_309120 Dialister micraerophilus bacterial SSU rRNA,0.5303726304085079,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00005D0E1D_84521 Dolosicoccus paucivorans 16S ribosomal RNA,0.5471319601252439,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00005D54CA_158836 Enterobacter hormaechei bacterial SSU rRNA,0.5425508861414693,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00004C8CBB_71452 Enterococcus raffinosus 16S ribosomal RNA,0.5559046195325122,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00000AFDC3_1351 Enterococcus faecalis bacterial SSU rRNA,0.5797170492974295,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00001D66EC_562 Escherichia coli bacterial SSU rRNA,0.5606720661780119,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00005C7A93_178214 Facklamia hominis 16S ribosomal RNA,0.5561743885049413,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000601E68_137730 Falseniella ignava 16S ribosomal RNA=URS0000601E68_66833 Facklamia sp. 1440-97 bacterial SSU rRNA,0.5618308828688897,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000608F3B_1260 Finegoldia magna bacterial SSU rRNA,0.5435729892297861,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00003B05CE_851 Fusobacterium nucleatum bacterial SSU rRNA,0.573621667012372,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00001FE0EA_2702 Gardnerella vaginalis bacterial SSU rRNA,0.3617373157693131,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000575B6F_29391 Gemella morbillorum 16S ribosomal RNA,0.537442263025982,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000497D66_84135 Gemella sanguinis 16S ribosomal RNA,0.5480104360328777,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00005BEC45_66228 Gleimia europaea 16S ribosomal RNA,0.5669084801256719,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000316938_13076 Globicatella sanguinis 16S ribosomal RNA,0.5697225418591217,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000086906_2055 Gordonia terrae bacterial SSU rRNA,0.5249102976866753,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000030141E_46124 Granulicatella adiacens 16S ribosomal RNA,0.5689595246547153,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000021FDC0_729 Haemophilus parainfluenzae bacterial SSU rRNA,0.49866164547469727,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00002A6392_386414 Prevotella timonensis bacterial SSU rRNA,0.3632821741928064,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00002197E1_548 Klebsiella aerogenes bacterial SSU rRNA,0.5708988789420656,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000421365_571 Klebsiella oxytoca bacterial SSU rRNA,0.5225778755988796,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00004C845F_573 Klebsiella pneumoniae bacterial SSU rRNA,0.5040794726560047,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00005A3168_71999 Kocuria palustris bacterial SSU rRNA,0.5273804941698311,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00001E28CB_72000 Kocuria rhizophila 16S ribosomal RNA,0.5334642994520226,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00000DB403_138300 Kytococcus schroeteri bacterial SSU rRNA,0.5178564528503335,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000030D0F3_1597 Lacticaseibacillus paracasei bacterial SSU rRNA,0.5430843265699977,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000429CD5_47715 Lacticaseibacillus rhamnosus bacterial SSU rRNA,0.511828139558868,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000489AF0_47770 Lactobacillus crispatus bacterial SSU rRNA,0.48513253674263657,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000205410_1596 Lactobacillus gasseri bacterial SSU rRNA,0.5705540038119676,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000192F97_147802 Lactobacillus iners bacterial SSU rRNA=URS0000192F97_376807 Amylolactobacillus amylotrophicus bacterial SSU rRNA,0.5639078423102245,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00001604F4_109790 Lactobacillus jensenii 16S ribosomal RNA,0.5663085072363778,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00002036E3_1601 Ligilactobacillus agilis bacterial SSU rRNA,0.5319139105369279,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00001AF2ED_1613 Limosilactobacillus fermentum bacterial SSU rRNA,0.5582267415922599,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00001D9A03_35787 Limosilactobacillus pontis bacterial SSU rRNA,0.4669272473017577,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00005D0D8D_1598 Limosilactobacillus reuteri bacterial SSU rRNA,0.5324854809367993,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00001C9003_1270 Micrococcus luteus bacterial SSU rRNA,0.5104391409577649,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00005A2336_1273 Micrococcus lylae bacterial SSU rRNA,0.5060245317583214,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000390C23_574650 Micrococcus terreus 16S ribosomal RNA,0.5154830103652646,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00003CDF6F_34062 Moraxella osloensis bacterial SSU rRNA,0.5892877012699361,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00000AC8FB_582 Morganella morganii bacterial SSU rRNA,0.5239889688489064,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00004B88A5_115979 Niallia nealsonii bacterial SSU rRNA,0.4709219594379144,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000025A307_489910 Nosocomiicoccus ampullae 16S ribosomal RNA,0.5773732714405907,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000052E4FF_1232430 Nosocomiicoccus massiliensis 16S ribosomal RNA,0.5702721838150576,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00004910B2_90245 Oligella urethralis 16S ribosomal RNA,0.5969709514963971,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00004970A0_1472 Paenibacillus pabuli bacterial SSU rRNA,0.5641976649501304,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000418513_484184 Paenibacillus taichungensis bacterial SSU rRNA,0.5739253866352362,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00000D8A49_401638 Paenibacillus taiwanensis 16S ribosomal RNA,0.5695579216522911,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00003C8AF6_472693 Pantoea eucrina bacterial SSU rRNA,0.5444626171094548,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00002EA563_54005 Peptoniphilus harei 16S ribosomal RNA,0.5620080619506099,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00001770D8_450367 Peribacillus frigoritolerans bacterial SSU rRNA,0.5583079775437388,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00002EBEF9_412384 Priestia aryabhattai bacterial SSU rRNA,0.5234785654570786,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000037686C_1404 Priestia megaterium bacterial SSU rRNA,0.5422100970594679,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00000024E6_33012 Propionimicrobium lymphophilum bacterial SSU rRNA,0.5553383992110983,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00003115F7_584 Proteus mirabilis bacterial SSU rRNA,0.5599275663269254,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000011446F_272241 Pseudoclavibacter alba 16S ribosomal RNA,0.5547049737684838,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000135225_98671 Pseudoglutamicibacter albus 16S ribosomal RNA,0.5468132704150687,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000005A14B_156979 Pseudoglutamicibacter cumminsii bacterial SSU rRNA,0.4986252522233683,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000002BD9F_287 Pseudomonas aeruginosa bacterial SSU rRNA,0.47846613974583696,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00000A4AB2_47885 Pseudomonas oryzihabitans bacterial SSU rRNA,0.5485690705810777,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00004D4746_172042 Rothia aeria bacterial SSU rRNA,0.4944988986660215,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000248E6B_2047 Rothia dentocariosa bacterial SSU rRNA,0.5552657247939589,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000595D35_43675 Rothia mucilaginosa bacterial SSU rRNA,0.5324354450945908,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000564EBD_1660 Schaalia odontolytica bacterial SSU rRNA,0.5361480573716415,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00003C03A1_131111 Schaalia turicensis 16S ribosomal RNA,0.5467406366388271,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000046B98F_84109 Slackia exigua bacterial SSU rRNA,0.38625060244248555,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00004A012D_13689 Sphingomonas paucimobilis bacterial SSU rRNA,0.5701435102135773,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000504DB6_1280 Staphylococcus aureus bacterial SSU rRNA,0.5678027598679225,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00005CCA20_29388 Staphylococcus capitis 16S ribosomal RNA,0.5636033393949014,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00001366DA_70255 Staphylococcus condimenti 16S ribosomal RNA,0.5613615221931921,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000010501C_1282 Staphylococcus epidermidis bacterial SSU rRNA,0.5525987498103155,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00004FB519_1283 Staphylococcus haemolyticus 16S ribosomal RNA,0.564377877517689,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00005AC2BC_1290 Staphylococcus hominis bacterial SSU rRNA,0.5587994068140293,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000545FA9_28035 Staphylococcus lugdunensis 16S ribosomal RNA,0.5643185513096188,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000035E8B3_45972 Staphylococcus pasteuri bacterial SSU rRNA,0.5665790963184577,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000052BF6A_170573 Staphylococcus pettenkoferi bacterial SSU rRNA,0.5452301306607753,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000608509_1311 Streptococcus agalactiae bacterial SSU rRNA,0.5024951262692066,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000524669_1328 Streptococcus anginosus bacterial SSU rRNA,0.5736105731965643,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS00001ECF74_76860 Streptococcus constellatus bacterial SSU rRNA,0.5962477340199014,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000017646E_1338 Streptococcus intermedius bacterial SSU rRNA,0.5562011197007761,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000607FC7_28037 Streptococcus mitis bacterial SSU rRNA,0.6163170990877698,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis
>URS00004F8E7B_1318 Streptococcus parasanguinis bacterial SSU rRNA,0.5792555464819756,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000418AF2_197614 Streptococcus pasteurianus bacterial SSU rRNA,0.5976682996869374,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS0000463B21_1313 Streptococcus pneumoniae bacterial SSU rRNA,0.6154699405166485,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae
>URS00001EB351_1304 Streptococcus salivarius bacterial SSU rRNA,0.5666479959818453,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
>URS000060FC3D_184870 Varibaculum cambriense 16S ribosomal RNA,0.5408614953929352,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
